"composer","librettist","title","performance_year","placename","composerMap","librettistMap","placenameMap","operaMap","country"
"Paisiello, Giovanni","Metastasio, Pietro","Achille in Sciro",1778,"Sankt Petersburg",3,6,35,35,"Russland"
"Mayr, Johann Simon","Rossi, Gaetano","Adelaide di Guesclino",1799,"Venezia",8,7,39,39,"Italien"
"Mayr, Johann Simon","Rossi, Gaetano","Adelaide di Guesclino",1808,"Dresden",8,7,11,11,"Deutschland"
"Mayr, Johann Simon","Rossi, Gaetano","Adelaide di Guesclino",1815,"Hamburg",8,7,17,17,"Deutschland"
"Anfossi, Pasquale","Metastasio, Pietro","Adriano in Siria",1777,"Padova",1,6,25,25,"Italien"
"Mayr, Johann Simon","Metastasio, Pietro","Adriano in Siria",1798,"Venezia",8,6,39,39,"Italien"
"Paisiello, Giovanni","Metastasio, Pietro","Alcide al bivio",1780,"Sankt Petersburg",3,6,35,35,"Russland"
"Piccinni, Niccolò","Metastasio, Pietro","Alessandro nell'Indie",1775,"Napoli",2,6,23,23,"Italien"
"Cimarosa, Domenico","Metastasio, Pietro","Alessandro nell'Indie",1781,"Roma",7,6,33,33,"Italien"
"Paisiello, Giovanni","Metastasio, Pietro","Antigono",1785,"Napoli",3,6,23,23,"Italien"
"Paisiello, Giovanni","Metastasio, Pietro","Antigono",1784,"Napoli",3,6,23,23,"Italien"
"Paisiello, Giovanni","Metastasio, Pietro","Antigono",1795,"Napoli",3,6,23,23,"Italien"
"Anfossi, Pasquale","Metastasio, Pietro","Antigono",1782,"Bologna",1,6,3,3,"Italien"
"Cimarosa, Domenico","Metastasio, Pietro","Artaserse",1784,"Torino",7,6,36,36,"Italien"
"Anfossi, Pasquale","Metastasio, Pietro","Artaserse",1788,"Roma",1,6,33,33,"Italien"
"Cimarosa, Domenico","Metastasio, Pietro","Artaserse",1785,"Torino",7,6,36,36,"Italien"
"Piccinni, Niccolò","Metastasio, Pietro","Artaserse",1784,"Napoli",2,6,23,23,"Italien"
"Salieri, Antonio","Da Ponte, Lorenzo","Axur re d'Ormus",1789,"Dresden",5,3,11,11,"Deutschland"
"Salieri, Antonio","Da Ponte, Lorenzo","Axur re d'Ormus",1800,"Weimar",5,3,42,42,"Deutschland"
"Salieri, Antonio","Da Ponte, Lorenzo","Axur re d'Ormus",1788,"Bonn",5,3,4,4,"Deutschland"
"Salieri, Antonio","Da Ponte, Lorenzo","Axur re d'Ormus",1803,"Paris",5,3,26,26,"Frankreich"
"Salieri, Antonio","Da Ponte, Lorenzo","Axur re d'Ormus",1794,"Braunschweig",5,3,5,5,"Deutschland"
"Salieri, Antonio","Da Ponte, Lorenzo","Axur re d'Ormus",1787,"Paris",5,3,26,26,"Frankreich"
"Salieri, Antonio","Da Ponte, Lorenzo","Axur re d'Ormus",1786,"Paris",5,3,26,26,"Frankreich"
"Salieri, Antonio","Da Ponte, Lorenzo","Axur re d'Ormus",1787,"Wien",5,3,43,43,"Oesterreich"
"Salieri, Antonio","Da Ponte, Lorenzo","Axur re d'Ormus",1788,"Wien",5,3,43,43,"Oesterreich"
"Anfossi, Pasquale","Bertati, Giovanni","Azor re di Kibinga",1779,"Venezia",1,1,39,39,"Italien"
"Cimarosa, Domenico","Metastasio, Pietro","Caio Mario",1780,"Roma",7,6,33,33,"Italien"
"Paisiello, Giovanni","Metastasio, Pietro","Catone in Utica",1789,"Napoli",3,6,23,23,"Italien"
"Mayr, Johann Simon","Rossi, Gaetano","Che originali",1798,"Venezia",8,7,39,39,"Italien"
"Mayr, Johann Simon","Rossi, Gaetano","Che originali",1803,"Wien",8,7,43,43,"Oesterreich"
"Mayr, Johann Simon","Rossi, Gaetano","Che originali",1815,"Venezia",8,7,39,39,"Italien"
"Mayr, Johann Simon","Rossi, Gaetano","Che originali",1802,"Genova",8,7,15,15,"Italien"
"Mayr, Johann Simon","Rossi, Gaetano","Che originali",1805,"Padova",8,7,25,25,"Italien"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1790,"Wien",4,3,43,43,"Oesterreich"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1791,"Dresden",4,3,11,11,"Deutschland"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1830,"Dresden",4,3,11,11,"Deutschland"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1797,"Weimar",4,3,42,42,"Deutschland"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1811,"Breslau",4,3,6,6,"Polen"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1814,"Breslau",4,3,6,6,"Polen"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1821,"Breslau",4,3,6,6,"Polen"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1824,"Breslau",4,3,6,6,"Polen"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1829,"Breslau",4,3,6,6,"Polen"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1832,"Breslau",4,3,6,6,"Polen"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1791,"Donaueschingen",4,3,10,10,"Deutschland"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1828,"Osnabrück",4,3,24,24,"Deutschland"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1805,"Dessau",4,3,8,8,"Deutschland"
"Paisiello, Giovanni","Metastasio, Pietro","Didone abbandonata",1794,"Napoli",3,6,23,23,"Italien"
"Anfossi, Pasquale","Metastasio, Pietro","Didone abbandonata",1775,"Venezia",1,6,39,39,"Italien"
"Anfossi, Pasquale","Metastasio, Pietro","Didone abbandonata",1788,"Napoli",1,6,23,23,"Italien"
"Piccinni, Niccolò","Metastasio, Pietro","Didone abbandonata",1780,"Napoli",2,6,23,23,"Italien"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Don Giovanni",1787,"Praha",4,3,29,29,"Tschechien"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Don Giovanni",1794,"Amsterdam",4,3,1,1,"Niederlande"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Don Giovanni",1814,"Dresden",4,3,11,11,"Deutschland"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Don Giovanni",1821,"Dresden",4,3,11,11,"Deutschland"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Don Giovanni",1832,"Dresden",4,3,11,11,"Deutschland"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Don Giovanni",1792,"Weimar",4,3,42,42,"Deutschland"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Don Giovanni",1789,"Hamburg",4,3,17,17,"Deutschland"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Don Giovanni",1788,"Wien",4,3,43,43,"Oesterreich"
"Paisiello, Giovanni","Calzabigi, Ranieri de","Elfrida",1792,"Napoli",3,2,23,23,"Italien"
"Paisiello, Giovanni","Calzabigi, Ranieri de","Elfrida",1796,"Bologna",3,2,3,3,"Italien"
"Paisiello, Giovanni","Calzabigi, Ranieri de","Elfrida",1782,"Napoli",3,2,23,23,"Italien"
"Paisiello, Giovanni","Calzabigi, Ranieri de","Elfrida",1793,"Napoli",3,2,23,23,"Italien"
"Paisiello, Giovanni","Calzabigi, Ranieri de","Elfrida",1794,"Napoli",3,2,23,23,"Italien"
"Paisiello, Giovanni","Calzabigi, Ranieri de","Elfrida",1796,"Verona",3,2,40,40,"Italien"
"Mayr, Johann Simon","Rossi, Gaetano","Elisa",1804,"Venezia",8,7,39,39,"Italien"
"Mayr, Johann Simon","Rossi, Gaetano","Elisa",1801,"Valletta",8,7,38,38,"Malta"
"Paisiello, Giovanni","Calzabigi, Ranieri de","Elvira",1794,"Napoli",3,2,23,23,"Italien"
"Paisiello, Giovanni","Calzabigi, Ranieri de","Elvira",1793,"Napoli",3,2,23,23,"Italien"
"Meyerbeer, Giacomo","Rossi, Gaetano","Emma di Resburgo",1819,"Venezia",10,7,39,39,"Italien"
"Mayr, Johann Simon","Rossi, Gaetano","Eraldo ed Emma",1805,"Milano",8,7,22,22,"Italien"
"Mayr, Johann Simon","Rossi, Gaetano","Eraldo ed Emma",1809,"Ravenna",8,7,31,31,"Italien"
"Anfossi, Pasquale","Metastasio, Pietro","Ezio",1778,"Venezia",1,6,39,39,"Italien"
"Mayr, Johann Simon","Rossi, Gaetano","Ginevra di Scozia",1811,"Weimar",8,7,42,42,"Deutschland"
"Mayr, Johann Simon","Rossi, Gaetano","Ginevra di Scozia",1803,"Genova",8,7,15,15,"Italien"
"Mayr, Johann Simon","Rossi, Gaetano","Ginevra di Scozia",1802,"Frankfurt am Main",8,7,14,14,"Deutschland"
"Mayr, Johann Simon","Rossi, Gaetano","Ginevra di Scozia",1801,"Napoli",8,7,23,23,"Italien"
"Cimarosa, Domenico","Sografi, Simeone Antonio","Gli Orazi ed i Curiazi",1796,"Venezia",7,8,39,39,"Italien"
"Cimarosa, Domenico","Sografi, Simeone Antonio","Gli Orazi ed i Curiazi",1797,"Venezia",7,8,39,39,"Italien"
"Cimarosa, Domenico","Sografi, Simeone Antonio","Gli Orazi ed i Curiazi",1786,"Leipzig",7,8,20,20,"Deutschland"
"Cimarosa, Domenico","Sografi, Simeone Antonio","Gli Orazi ed i Curiazi",1797,"Roma",7,8,33,33,"Italien"
"Cimarosa, Domenico","Sografi, Simeone Antonio","Gli Orazi ed i Curiazi",1798,"Milano",7,8,22,22,"Italien"
"Cimarosa, Domenico","Sografi, Simeone Antonio","Gli Orazi ed i Curiazi",1794,"Venezia",7,8,39,39,"Italien"
"Mayr, Johann Simon","Rossi, Gaetano","Gli sciti",1800,"Venezia",8,7,39,39,"Italien"
"Mayr, Johann Simon","Rossi, Gaetano","I cherusci",1808,"Roma",8,7,33,33,"Italien"
"Paisiello, Giovanni","Bertati, Giovanni","I Filosofi immaginari",1779,"Sankt Petersburg",3,1,35,35,"Russland"
"Paisiello, Giovanni","Bertati, Giovanni","I Filosofi immaginari",1793,"Pillnitz",3,1,27,27,"Deutschland"
"Paisiello, Giovanni","Bertati, Giovanni","I Filosofi immaginari",1791,"Weimar",3,1,42,42,"Deutschland"
"Paisiello, Giovanni","Bertati, Giovanni","I Filosofi immaginari",1782,"Venezia",3,1,39,39,"Italien"
"Paisiello, Giovanni","Bertati, Giovanni","I Filosofi immaginari",1779,"Sankt Petersburg",3,1,35,35,"Russland"
"Paisiello, Giovanni","Bertati, Giovanni","I Filosofi immaginari",1780,"Paris",3,1,26,26,"Frankreich"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","Il burbero di buon cuore",1786,"Wien",6,3,43,43,"Oesterreich"
"Meyerbeer, Giacomo","Rossi, Gaetano","Il crociato in Egitto",1833,"Detmold",10,7,9,9,"Deutschland"
"Meyerbeer, Giacomo","Rossi, Gaetano","Il crociato in Egitto",1824,"Venezia",10,7,39,39,"Italien"
"Meyerbeer, Giacomo","Rossi, Gaetano","Il crociato in Egitto",1832,"Hamburg",10,7,17,17,"Deutschland"
"Anfossi, Pasquale","Bertati, Giovanni","Il curioso indiscreto",1777,"Roma",1,1,33,33,"Italien"
"Paisiello, Giovanni","Metastasio, Pietro","Il Demetrio",1779,"Puschkin",3,6,30,30,"Russland"
"Paisiello, Giovanni","Metastasio, Pietro","Il Demofoonte",1775,"Venezia",3,6,39,39,"Italien"
"Paisiello, Giovanni","Goldoni, Carlo","Il finto principe",1775,"Firenze",3,4,13,13,"Italien"
"Anfossi, Pasquale","Bertati, Giovanni","Il geloso in cimento",1779,"Graz",1,1,16,16,"Oesterreich"
"Anfossi, Pasquale","Bertati, Giovanni","Il geloso in cimento",1785,"Castelnuovo",1,1,7,7,"Italien"
"Anfossi, Pasquale","Bertati, Giovanni","Il geloso in cimento",1788,"Napoli",1,1,23,23,"Italien"
"Anfossi, Pasquale","Goldoni, Carlo","Il geloso in cimento",1791,"Weimar",1,4,42,42,"Deutschland"
"Anfossi, Pasquale","Bertati, Giovanni","Il geloso in cimento",1781,"Hamburg",1,1,17,17,"Deutschland"
"Anfossi, Pasquale","Bertati, Giovanni","Il geloso in cimento",1781,"Braunschweig",1,1,5,5,"Deutschland"
"Anfossi, Pasquale","Goldoni, Carlo","Il geloso in cimento",1775,"Praha",1,4,29,29,"Tschechien"
"Anfossi, Pasquale","Bertati, Giovanni","Il geloso in cimento",1779,"Paris",1,1,26,26,"Frankreich"
"Anfossi, Pasquale","Bertati, Giovanni","Il geloso in cimento",1775,"Dresden",1,1,11,11,"Deutschland"
"Anfossi, Pasquale","Bertati, Giovanni","Il matrimonio per inganno",1779,"Firenze",1,1,13,13,"Italien"
"Cimarosa, Domenico","Bertati, Giovanni","Il matrimonio segreto",1792,"Wien",7,1,43,43,"Oesterreich"
"Cimarosa, Domenico","Bertati, Giovanni","Il matrimonio segreto",1792,"Dresden",7,1,11,11,"Deutschland"
"Cimarosa, Domenico","Bertati, Giovanni","Il matrimonio segreto",1830,"Dresden",7,1,11,11,"Deutschland"
"Cimarosa, Domenico","Bertati, Giovanni","Il matrimonio segreto",1796,"Weimar",7,1,42,42,"Deutschland"
"Cimarosa, Domenico","Bertati, Giovanni","Il matrimonio segreto",1794,"Venezia",7,1,39,39,"Italien"
"Cimarosa, Domenico","Bertati, Giovanni","Il matrimonio segreto",1801,"Paris",7,1,26,26,"Frankreich"
"Cimarosa, Domenico","Bertati, Giovanni","Il matrimonio segreto",1793,"Napoli",7,1,23,23,"Italien"
"Cimarosa, Domenico","Bertati, Giovanni","Il matrimonio segreto",1796,"Dessau",7,1,8,8,"Deutschland"
"Paisiello, Giovanni","Goldoni, Carlo","Il mondo della luna",1782,"Sankt Petersburg",3,4,35,35,"Russland"
"Paisiello, Giovanni","Goldoni, Carlo","Il mondo della luna",1783,"Sankt Petersburg",3,4,35,35,"Russland"
"Mozart, Wolfgang Amadeus","Metastasio, Pietro","Il re pastore",1775,"Salzburg",4,6,34,34,"Oesterreich"
"Piccinni, Niccolò","Mazzolà, Caterino","Il servo padrone",1794,"Venezia",2,5,39,39,"Italien"
"Salieri, Antonio","Da Ponte, Lorenzo","Il talismano",1788,"Wien",5,3,43,43,"Oesterreich"
"Salieri, Antonio","Goldoni, Carlo","Il talismano",1779,"Milano",5,4,22,22,"Italien"
"Salieri, Antonio","Goldoni, Carlo","Il talismano",1794,"Hamburg",5,4,17,17,"Deutschland"
"Martín y Soler, Vicente","Metastasio, Pietro","Ipermestra",1780,"Napoli",6,6,23,23,"Italien"
"Anfossi, Pasquale","Bertati, Giovanni","Isabella e Rodrigo",1776,"Venezia",1,1,39,39,"Italien"
"Anfossi, Pasquale","Bertati, Giovanni","Isabella e Rodrigo",1785,"Regensburg",1,1,32,32,"Deutschland"
"Mayr, Johann Simon","Rossi, Gaetano","L' Amor coniugale",1805,"Padova",8,7,25,25,"Italien"
"Mayr, Johann Simon","Rossi, Gaetano","L' Amor coniugale",1807,"Genova",8,7,15,15,"Italien"
"Anfossi, Pasquale","Bertati, Giovanni","L' Avaro",1775,"Venezia",1,1,39,39,"Italien"
"Anfossi, Pasquale","Bertati, Giovanni","L' Avaro",1777,"Firenze",1,1,13,13,"Italien"
"Anfossi, Pasquale","Bertati, Giovanni","L' Avaro",1782,"Braunschweig",1,1,5,5,"Deutschland"
"Anfossi, Pasquale","Bertati, Giovanni","L' Avaro",1787,"Paris",1,1,26,26,"Frankreich"
"Anfossi, Pasquale","Bertati, Giovanni","L' Avaro",1775,"Regensburg",1,1,32,32,"Deutschland"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","L'arbore di Diana",1787,"Wien",6,3,43,43,"Oesterreich"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","L'arbore di Diana",1793,"Weimar",6,3,42,42,"Deutschland"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","L'arbore di Diana",1789,"Donaueschingen",6,3,10,10,"Deutschland"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","L'arbore di Diana",1789,"Braunschweig",6,3,5,5,"Deutschland"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","L'arbore di Diana",1788,"Hamburg",6,3,17,17,"Deutschland"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","L'arbore di Diana",1783,"Venezia",6,3,39,39,"Italien"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","L'arbore di Diana",1787,"Wien",6,3,43,43,"Oesterreich"
"Cimarosa, Domenico","Metastasio, Pietro","L'eroe cinese",1782,"Napoli",7,6,23,23,"Italien"
"Anfossi, Pasquale","Bertati, Giovanni","L'imbroglio delle tre spose",1781,"Venezia",1,1,39,39,"Italien"
"Anfossi, Pasquale","Bertati, Giovanni","L'imbroglio delle tre spose",1781,"Firenze",1,1,13,13,"Italien"
"Cimarosa, Domenico","Metastasio, Pietro","L'Olimpiade",1784,"Vicenza",7,6,41,41,"Italien"
"Cimarosa, Domenico","Metastasio, Pietro","L'Olimpiade",1784,"Venezia",7,6,39,39,"Italien"
"Anfossi, Pasquale","Goldoni, Carlo","L’incognita perseguitata",1776,"Paris",1,4,26,26,"Frankreich"
"Piccinni, Niccolò","Goldoni, Carlo","La buona figliuola",1778,"Regensburg",2,4,32,32,"Deutschland"
"Piccinni, Niccolò","Goldoni, Carlo","La buona figliuola",1782,"Regensburg",2,4,32,32,"Deutschland"
"Piccinni, Niccolò","Goldoni, Carlo","La buona figliuola",1778,"Hamburg",2,4,17,17,"Deutschland"
"Piccinni, Niccolò","Goldoni, Carlo","La buona figliuola",1777,"Hannover",2,4,18,18,"Deutschland"
"Salieri, Antonio","Da Ponte, Lorenzo","La cifra",1789,"Wien",5,3,43,43,"Oesterreich"
"Salieri, Antonio","Da Ponte, Lorenzo","La cifra",1793,"Bad Lauchstädt",5,3,2,2,"Deutschland"
"Salieri, Antonio","Da Ponte, Lorenzo","La cifra",1793,"Weimar",5,3,42,42,"Deutschland"
"Salieri, Antonio","Da Ponte, Lorenzo","La cifra",1790,"Pillnitz",5,3,27,27,"Deutschland"
"Salieri, Antonio","Da Ponte, Lorenzo","La cifra",1795,"Weimar",5,3,42,42,"Deutschland"
"Salieri, Antonio","Da Ponte, Lorenzo","La cifra",1793,"Hamburg",5,3,17,17,"Deutschland"
"Mozart, Wolfgang Amadeus","Mazzolà, Caterino","La clemenza di Tito",1791,"Praha",4,5,29,29,"Tschechien"
"Mozart, Wolfgang Amadeus","Mazzolà, Caterino","La clemenza di Tito",1799,"Weimar",4,5,42,42,"Deutschland"
"Mozart, Wolfgang Amadeus","Mazzolà, Caterino","La clemenza di Tito",1825,"Osnabrück",4,5,24,24,"Deutschland"
"Mozart, Wolfgang Amadeus","Mazzolà, Caterino","La clemenza di Tito",1830,"Osnabrück",4,5,24,24,"Deutschland"
"Mozart, Wolfgang Amadeus","Mazzolà, Caterino","La clemenza di Tito",1799,"Braunschweig",4,5,5,5,"Deutschland"
"Mozart, Wolfgang Amadeus","Mazzolà, Caterino","La clemenza di Tito",1812,"Karlsruhe",4,5,19,19,"Deutschland"
"Mozart, Wolfgang Amadeus","Mazzolà, Caterino","La clemenza di Tito",1809,"Napoli",4,5,23,23,"Italien"
"Anfossi, Pasquale","Calzabigi, Ranieri de","La finta giardiniera",1775,"London",1,2,21,21,"England"
"Anfossi, Pasquale","Calzabigi, Ranieri de","La finta giardiniera",1782,"Frankfurt am Main",1,2,14,14,"Deutschland"
"Anfossi, Pasquale","Calzabigi, Ranieri de","La finta giardiniera",1778,"Paris",1,2,26,26,"Frankreich"
"Anfossi, Pasquale","Calzabigi, Ranieri de","La finta giardiniera",1775,"Napoli",1,2,23,23,"Italien"
"Anfossi, Pasquale","Bertati, Giovanni","La forza delle donne",1778,"Venezia",1,1,39,39,"Italien"
"Anfossi, Pasquale","Bertati, Giovanni","La forza delle donne",1780,"Torino",1,1,36,36,"Italien"
"Anfossi, Pasquale","Bertati, Giovanni","La forza delle donne",1785,"Regensburg",1,1,32,32,"Deutschland"
"Anfossi, Pasquale","Bertati, Giovanni","La forza delle donne",1781,"Braunschweig",1,1,5,5,"Deutschland"
"Paisiello, Giovanni","Bertati, Giovanni","La locanda",1791,"London",3,1,21,21,"England"
"Paisiello, Giovanni","Bertati, Giovanni","La locanda",1792,"Napoli",3,1,23,23,"Italien"
"Mayr, Johann Simon","Rossi, Gaetano","La roccia di Frauenstein",1805,"Venezia",8,7,39,39,"Italien"
"Salieri, Antonio","Mazzolà, Caterino","La scuola de' gelosi",1778,"Venezia",5,5,39,39,"Italien"
"Salieri, Antonio","Mazzolà, Caterino","La scuola de' gelosi",1795,"Hamburg",5,5,17,17,"Deutschland"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","La scuola dei maritati",1795,"London",6,3,21,21,"England"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","La scuola dei maritati",1795,"Venezia",6,3,39,39,"Italien"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","La scuola dei maritati",1796,"Wien",6,3,43,43,"Oesterreich"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","La scuola dei maritati",1800,"Udine",6,3,37,37,"Italien"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","La scuola dei maritati",1799,"Weimar",6,3,42,42,"Deutschland"
"Cimarosa, Domenico","Goldoni, Carlo","La vanità delusa",1784,"Firenze",7,4,13,13,"Italien"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Le nozze di Figaro",1786,"Wien",4,3,43,43,"Oesterreich"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Le nozze di Figaro",1793,"Weimar",4,3,42,42,"Deutschland"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Le nozze di Figaro",1815,"Dresden",4,3,11,11,"Deutschland"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Le nozze di Figaro",1829,"Dresden",4,3,11,11,"Deutschland"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Le nozze di Figaro",1829,"Detmold",4,3,9,9,"Deutschland"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Le nozze di Figaro",1787,"Praha",4,3,29,29,"Tschechien"
"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Le nozze di Figaro",1790,"Potsdam",4,3,28,28,"Deutschland"
"Anfossi, Pasquale","Bertati, Giovanni","Lo sposo disperato",1777,"Bologna",1,1,3,3,"Italien"
"Anfossi, Pasquale","Bertati, Giovanni","Lo sposo disperato",1777,"Venezia",1,1,39,39,"Italien"
"Anfossi, Pasquale","Bertati, Giovanni","Lo sposo disperato",1778,"Venezia",1,1,39,39,"Italien"
"Anfossi, Pasquale","Metastasio, Pietro","Nitteti",1780,"Venezia",1,6,39,39,"Italien"
"Paisiello, Giovanni","Metastasio, Pietro","Nitteti",1777,"Sankt Petersburg",3,6,35,35,"Russland"
"Paisiello, Giovanni","Metastasio, Pietro","Nitteti",1778,"Sankt Petersburg",3,6,35,35,"Russland"
"Paisiello, Giovanni","Metastasio, Pietro","Olimpiade",1786,"Napoli",3,6,23,23,"Italien"
"Cimarosa, Domenico","Metastasio, Pietro","Olimpiade",1784,"Vicenza",7,6,41,41,"Italien"
"Anfossi, Pasquale","Metastasio, Pietro","Olimpiade",1778,"Roma",1,6,33,33,"Italien"
"Paisiello, Giovanni","Metastasio, Pietro","Olimpiade",1796,"Napoli",3,6,23,23,"Italien"
"Mayr, Johann Simon","Sografi, Simeone Antonio","Saffo",1794,"Venezia",8,8,39,39,"Italien"
"Rossini, Gioachino","Rossi, Gaetano","Semiramide",1825,"Weimar",9,7,42,42,"Deutschland"
"Rossini, Gioachino","Rossi, Gaetano","Semiramide",1823,"Venezia",9,7,39,39,"Italien"
"Rossini, Gioachino","Rossi, Gaetano","Semiramide",1830,"Hamburg",9,7,17,17,"Deutschland"
"Rossini, Gioachino","Rossi, Gaetano","Tancredi",1813,"Venezia",9,7,39,39,"Italien"
"Rossini, Gioachino","Rossi, Gaetano","Tancredi",1817,"Weimar",9,7,42,42,"Deutschland"
"Mayr, Johann Simon","Sografi, Simeone Antonio","Telemaco nell'isola di Calipso",1797,"Venezia",8,8,39,39,"Italien"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","Una cosa rara",1791,"Weimar",6,3,42,42,"Deutschland"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","Una cosa rara",1788,"Donaueschingen",6,3,10,10,"Deutschland"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","Una cosa rara",1827,"Detmold",6,3,9,9,"Deutschland"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","Una cosa rara",1829,"Osnabrück",6,3,24,24,"Deutschland"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","Una cosa rara",1788,"Braunschweig",6,3,5,5,"Deutschland"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","Una cosa rara",1787,"Wien",6,3,43,43,"Oesterreich"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","Una cosa rara",1795,"Braunschweig",6,3,5,5,"Deutschland"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","Una cosa rara",1786,"Wien",6,3,43,43,"Oesterreich"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","Una cosa rara",1788,"Venezia",6,3,39,39,"Italien"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","Una cosa rara",1788,"Bologna",6,3,3,3,"Italien"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","Una cosa rara",1789,"Napoli",6,3,23,23,"Italien"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","Una cosa rara",1790,"Faenza",6,3,12,12,"Italien"
"Martín y Soler, Vicente","Da Ponte, Lorenzo","Una cosa rara",1788,"Roma",6,3,33,33,"Italien"
